manufacturer_code,model_no,model_name,model_version,engine_count,engine_type,aircraft_desc,description,wtc,tdesig,wtg
BEECH,,Pegasus,,2,Turboprop/Turboshaft,LandPlane,L2T,L,BE9L,G
BELLANCA,7ACA,Champ,,1,Piston,LandPlane,L1P,L,CH7A,G
BELLANCA,7ECA,Citabria,,1,Piston,LandPlane,L1P,L,CH7A,G
BELLANCA,7GCBC,Citabria,,1,Piston,LandPlane,L1P,L,CH7B,G
BELLANCA,7KCAB,Citabria,,1,Piston,LandPlane,L1P,L,CH7B,G
BELLANCA,8,Decathlon,,1,Piston,LandPlane,L1P,L,BL8,G
BELLANCA,8,Scout,,1,Piston,LandPlane,L1P,L,BL8,G
BELLANCA,14,Bellanca 260A,,1,Piston,LandPlane,L1P,L,B14C,G
BELLANCA,14,Bellanca 260B,,1,Piston,LandPlane,L1P,L,B14C,G
BELLANCA,14,Bellanca 260C,,1,Piston,LandPlane,L1P,L,B14C,G
BELLANCA,14,Cruisair,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,14,Cruisair Senior,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,14,Cruisemaster,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,14,Junior,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,17,Super Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,17,Turbo Super Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,17,Turbo Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,17,Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,19,Skyrocket,,1,Piston,LandPlane,L1P,L,BL19,G
BELLANCA,,Aries,,1,Piston,LandPlane,L1P,L,T250,G
BELLANCA,,Bellanca 260A,,1,Piston,LandPlane,L1P,L,B14C,G
BELLANCA,,Bellanca 260B,,1,Piston,LandPlane,L1P,L,B14C,G
BELLANCA,,Bellanca 260C,,1,Piston,LandPlane,L1P,L,B14C,G
BELLANCA,,Champ,,1,Piston,LandPlane,L1P,L,CH7A,G
BELLANCA,,Citabria (7ECA),,1,Piston,LandPlane,L1P,L,CH7A,G
BELLANCA,,Citabria (7GCBC/7KCAB),,1,Piston,LandPlane,L1P,L,CH7B,G
BELLANCA,,Cruisair,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,,Cruisair Senior,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,,Cruisemaster,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,,Decathlon,,1,Piston,LandPlane,L1P,L,BL8,G
BELLANCA,DW-1,Eagle,,1,Piston,LandPlane,L1P,L,DW1,G
BELLANCA,,Eagle,,1,Piston,LandPlane,L1P,L,DW1,G
BELLANCA,,Junior,,1,Piston,LandPlane,L1P,L,B14A,G
BELLANCA,,Scout,,1,Piston,LandPlane,L1P,L,BL8,G
BELLANCA,,Super Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,T-250,Aries,,1,Piston,LandPlane,L1P,L,T250,G
BELLANCA,,Turbo Super Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,,Turbo Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,,Viking,,1,Piston,LandPlane,L1P,L,BL17,G
BELLANCA,CH-300,Pacemaker,,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,CH-400,Skyrocket,,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,D,Skyrocket,,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,31,Senior Skyrocket,,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,,Pacemaker,,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,,Skyrocket (D),,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,,Skyrocket (CH-400),,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,,Senior Skyrocket,,1,Piston,LandPlane,L1P,L,PACE,G
BELLANCA,,Skyrocket (19),,1,Piston,LandPlane,L1P,L,BL19,G
BELLANCA,51,,,1,Piston,LandPlane,L1P,L,T250,G
BELLANCA,AG-51,,,1,Piston,LandPlane,L1P,L,T250,G
BOEING,787-10 Dreamliner,,,2,Jet,LandPlane,L2J,H,B78X,B
BOEING,75,Kaydet,,1,Piston,LandPlane,L1P,L,ST75,G
BOEING,707-100,,,4,Jet,LandPlane,L4J,M,B701,D
BOEING,707-300,,,4,Jet,LandPlane,L4J,H,B703,C
BOEING,717-200,,,2,Jet,LandPlane,L2J,M,B712,E
BOEING,717-200,Business Express,,2,Jet,LandPlane,L2J,M,B712,E
BOEING,720,,,4,Jet,LandPlane,L4J,M,B720,D
BOEING,727-100,,,3,Jet,LandPlane,L3J,M,B721,D
BOEING,727-100RE,Super 27,,3,Jet,LandPlane,L3J,M,R721,D
BOEING,727-200,,,3,Jet,LandPlane,L3J,M,B722,D
BOEING,727-200RE,Super 27,,3,Jet,LandPlane,L3J,M,R722,D
BOEING,737-200,,,2,Jet,LandPlane,L2J,M,B732,E
BOEING,737-200,Surveiller,,2,Jet,LandPlane,L2J,M,B732,E
BOEING,737-300,,,2,Jet,LandPlane,L2J,M,B733,E
BOEING,737-400,,,2,Jet,LandPlane,L2J,M,B734,E
BOEING,737-500,,,2,Jet,LandPlane,L2J,M,B735,E
BOEING,737-600,,,2,Jet,LandPlane,L2J,M,B736,D
BOEING,737-700,,,2,Jet,LandPlane,L2J,M,B737,D
BOEING,737-700,BBJ,,2,Jet,LandPlane,L2J,M,B737,D
BOEING,737-700,Wedgetail,,2,Jet,LandPlane,L2J,M,E737,D
BOEING,737-800,,,2,Jet,LandPlane,L2J,M,B738,D
BOEING,737-800,BBJ2,,2,Jet,LandPlane,L2J,M,B738,D
BOEING,737-900,,,2,Jet,LandPlane,L2J,M,B739,D
BOEING,737-900 BBJ3,,,2,Jet,LandPlane,L2J,M,B739,D
BOEING,747-100,,,4,Jet,LandPlane,L4J,H,B741,B
BOEING,747-200,,,4,Jet,LandPlane,L4J,H,B742,B
BOEING,747-300,,,4,Jet,LandPlane,L4J,H,B743,B
BOEING,747-400LCF,Dreamlifter,,4,Jet,LandPlane,L4J,H,BLCF,B
BOEING,747SP,,,4,Jet,LandPlane,L4J,H,B74S,B
BOEING,747SR,,,4,Jet,LandPlane,L4J,H,B74R,B
BOEING,757-200,,,2,Jet,LandPlane,L2J,M,B752,D
BOEING,757-300,,,2,Jet,LandPlane,L2J,M,B753,D
BOEING,767-200,,,2,Jet,LandPlane,L2J,H,B762,C
BOEING,767-300,,,2,Jet,LandPlane,L2J,H,B763,C
BOEING,767-400,,,2,Jet,LandPlane,L2J,H,B764,C
BOEING,777-200,,,2,Jet,LandPlane,L2J,H,B772,B
BOEING,777-200ER,,,2,Jet,LandPlane,L2J,H,B772,B
BOEING,777-200LR,,,2,Jet,LandPlane,L2J,H,B77L,B
BOEING,777-300,,,2,Jet,LandPlane,L2J,H,B773,B
BOEING,777-300ER,,,2,Jet,LandPlane,L2J,H,B77W,B
BOEING,787-8 Dreamliner,,,2,Jet,LandPlane,L2J,H,B788,B
BOEING,787-9 Dreamliner,,,2,Jet,LandPlane,L2J,H,B789,B
BOEING,AH-64,Longbow Apache,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H64,G
BOEING,AV-8,Harrier,,1,Jet,LandPlane,L1J,M,HAR,G
BOEING,B-17,Flying Fortress,,4,Piston,LandPlane,L4P,M,B17,E
BOEING,B-29,Superfortress,,4,Piston,LandPlane,L4P,M,B29,D
BOEING,777-F,,,2,Jet,LandPlane,L2J,H,B77L,B
BOEING,B-52,Stratofortress,,8,Jet,LandPlane,L8J,H,B52,B
BOEING,,BBJ2,,2,Jet,LandPlane,L2J,M,B738,D
BOEING,BBJ3,,,2,Jet,LandPlane,L2J,M,B739,D
BOEING,,Business Express,,2,Jet,LandPlane,L2J,M,B712,E
BOEING,C-17,Globemaster 3,,4,Jet,LandPlane,L4J,H,C17,C
BOEING,C-18,,,4,Jet,LandPlane,L4J,H,B703,C
BOEING,C-22,,,3,Jet,LandPlane,L3J,M,B721,D
BOEING,C-32,,,2,Jet,LandPlane,L2J,M,B752,D
BOEING,C-40,,,2,Jet,LandPlane,L2J,M,B737,D
BOEING,C-40,Clipper,,2,Jet,LandPlane,L2J,M,B737,D
BOEING,C-97,Stratofreighter,,4,Piston,LandPlane,L4P,M,C97,D
BOEING,C-135FR,Stratotanker,,4,Jet,LandPlane,L4J,H,K35R,C
BOEING,C-137,,,4,Jet,LandPlane,L4J,H,B703,C
BOEING,CH-47,Chinook,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H47,F
BOEING,,Chinook,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H47,F
BOEING,,Clipper,,2,Jet,LandPlane,L2J,M,B737,D
BOEING,CT-43,,,2,Jet,LandPlane,L2J,M,B732,E
BOEING,,Defender,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,NC-135,,,4,Jet,LandPlane,L4J,H,C135,C
BOEING,TC-135,,,4,Jet,LandPlane,L4J,H,R135,C
BOEING,Dreamlifter,,,4,Jet,LandPlane,L4J,H,BLCF,B
BOEING,Dreamliner (Srs.8),,,2,Jet,LandPlane,L2J,H,B788,B
BOEING,Dreamliner (Srs.9),,,2,Jet,LandPlane,L2J,H,B789,B
BOEING,E-3A (CFM56),Sentry,,4,Jet,LandPlane,L4J,H,E3CF,C
BOEING,E-3A (TF33),Sentry,,4,Jet,LandPlane,L4J,H,E3TF,C
BOEING,E-3B,Sentry,,4,Jet,LandPlane,L4J,H,E3TF,C
BOEING,E-3C,Sentry,,4,Jet,LandPlane,L4J,H,E3TF,C
BOEING,E-3D,Sentry,,4,Jet,LandPlane,L4J,H,E3CF,C
BOEING,E-3F,Sentry,,4,Jet,LandPlane,L4J,H,E3CF,C
BOEING,E-4,,,4,Jet,LandPlane,L4J,H,B742,B
BOEING,E-6,Mercury,,4,Jet,LandPlane,L4J,H,E6,C
BOEING,E-767,,,2,Jet,LandPlane,L2J,H,E767,C
BOEING,,Eagle,,2,Jet,LandPlane,L2J,M,F15,F
BOEING,EC-18,,,4,Jet,LandPlane,L4J,H,B703,C
BOEING,EC-137,,,4,Jet,LandPlane,L4J,H,B703,C
BOEING,,Explorer,,2,Turboprop/Turboshaft,Helicopter,H2T,L,EXPL,G
BOEING,F-15,Eagle,,2,Jet,LandPlane,L2J,M,F15,F
BOEING,F-15,Ra'am,,2,Jet,LandPlane,L2J,M,F15,F
BOEING,,Flying Fortress,,4,Piston,LandPlane,L4P,M,B17,E
BOEING,,Globemaster 3,,4,Jet,LandPlane,L4J,H,C17,C
BOEING,Hornet,,,2,Jet,LandPlane,L2J,M,F18H,F
BOEING,FA-18C Hornet,,,2,Jet,LandPlane,L2J,M,F18H,F
BOEING,,Goshawk,,1,Jet,LandPlane,L1J,L/M,HAWK,G
BOEING,,Harrier,,1,Jet,LandPlane,L1J,M,HAR,G
BOEING,HH-47,,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H47,F
BOEING,JE-3,Sentry,,4,Jet,LandPlane,L4J,H,E3TF,C
BOEING,,Kaydet,,1,Piston,LandPlane,L1P,L,ST75,G
BOEING,KC-135E,Stratotanker,,4,Jet,LandPlane,L4J,H,K35E,C
BOEING,KC-135R,Stratotanker,,4,Jet,LandPlane,L4J,H,K35R,C
BOEING,KC-135T,Stratotanker,,4,Jet,LandPlane,L4J,H,K35R,C
BOEING,KC-137,,,4,Jet,LandPlane,L4J,H,B703,C
BOEING,KC-767,,,2,Jet,LandPlane,L2J,H,B762,C
BOEING,KE-3,,,4,Jet,LandPlane,L4J,H,KE3,C
BOEING,,Lifter,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,,Longbow Apache,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H64,G
BOEING,MD-10,,,3,Jet,LandPlane,L3J,H,DC10,C
BOEING,MD-11,,,3,Jet,LandPlane,L3J,H,MD11,C
BOEING,MD-81,,,2,Jet,LandPlane,L2J,M,MD81,D
BOEING,MD-82,,,2,Jet,LandPlane,L2J,M,MD82,D
BOEING,MD-83,,,2,Jet,LandPlane,L2J,M,MD83,D
BOEING,MD-87,,,2,Jet,LandPlane,L2J,M,MD87,D
BOEING,MD-88,,,2,Jet,LandPlane,L2J,M,MD88,D
BOEING,MD-90,,,2,Jet,LandPlane,L2J,M,MD90,D
BOEING,FA-18D Hornet,,,2,Jet,LandPlane,L2J,M,F18H,F
BOEING,MD-500,,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,MD-500,Defender,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,MD-500,Nightfox,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,MD-520N,,,1,Turboprop/Turboshaft,Helicopter,H1T,L,MD52,G
BOEING,MD-530F,Lifter,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,MD-530MG,Defender,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,MD-530MG,Nightfox,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,MD-600N,,,1,Turboprop/Turboshaft,Helicopter,H1T,L,MD60,G
BOEING,MD-902,Explorer,,2,Turboprop/Turboshaft,Helicopter,H2T,L,EXPL,G
BOEING,,Mercury,,4,Jet,LandPlane,L4J,H,E6,C
BOEING,MH-47,Chinook,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H47,F
BOEING,N2S,Kaydet,,1,Piston,LandPlane,L1P,L,ST75,G
BOEING,,Nightfox,,1,Turboprop/Turboshaft,Helicopter,H1T,L,H500,G
BOEING,PT-13,Kaydet,,1,Piston,LandPlane,L1P,L,ST75,G
BOEING,PT-17,Kaydet,,1,Piston,LandPlane,L1P,L,ST75,G
BOEING,PT-18,Kaydet,,1,Piston,LandPlane,L1P,L,ST75,G
BOEING,PT-27,Kaydet,,1,Piston,LandPlane,L1P,L,ST75,G
BOEING,,Ra'am,,2,Jet,LandPlane,L2J,M,F15,F
BOEING,RC-135,,,4,Jet,LandPlane,L4J,H,R135,C
BOEING,,Sentry (CFM56),,4,Jet,LandPlane,L4J,H,E3CF,C
BOEING,,Sentry (TF33),,4,Jet,LandPlane,L4J,H,E3TF,C
BOEING,,Stratofortress,,8,Jet,LandPlane,L8J,H,B52,B
BOEING,,Stratofreighter,,4,Piston,LandPlane,L4P,M,C97,D
BOEING,,Stratotanker (CFM56 engines),,4,Jet,LandPlane,L4J,H,K35R,C
BOEING,,Stratotanker (TF33 engines),,4,Jet,LandPlane,L4J,H,K35E,C
BOEING,Super 27 (100),,,3,Jet,LandPlane,L3J,M,R721,D
BOEING,Super 27 (200),,,3,Jet,LandPlane,L3J,M,R722,D
BOEING,,Superfortress,,4,Piston,LandPlane,L4P,M,B29,D
BOEING,,Surveiller,,2,Jet,LandPlane,L2J,M,B732,E
BOEING,T-45,Goshawk,,1,Jet,LandPlane,L1J,L/M,HAWK,G
BOEING,VC-25A,,,4,Jet,LandPlane,L4J,H,B742,B
BOEING,VC-96,,,2,Jet,LandPlane,L2J,M,B732,E
BOEING,,Wedgetail,,2,Jet,LandPlane,L2J,M,E737,D
BOEING,F-15 Slam Eagle,,,2,Jet,LandPlane,L2J,M,F15,F
BOEING,Slam Eagle,,,2,Jet,LandPlane,L2J,M,F15,F
BOEING,CC-177 Globemaster 3,,,4,Jet,LandPlane,L4J,H,C17,C
BOEING,P-8 Poseidon,,,2,Jet,LandPlane,L2J,M,P8,D
BOEING,737-800 Poseidon,,,2,Jet,LandPlane,L2J,M,P8,D
BOEING,Poseidon,,,2,Jet,LandPlane,L2J,M,P8,D
BOEING,737-700 AEWC,,,2,Jet,LandPlane,L2J,M,E737,D
BOEING,AH-64 Saraf,,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H64,G
BOEING,,Saraf,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H64,G
BOEING,JCH-47 Chinook,,,2,Turboprop/Turboshaft,Helicopter,H2T,M,H47,F
BOEING,747-8,,,4,Jet,LandPlane,L4J,H,B748,B
BOEING,Growler,,,2,Jet,LandPlane,L2J,M,F18S,F
BOEING,EA-18 Growler,,,2,Jet,LandPlane,L2J,M,F18S,F
BOEING,Dreamliner (Srs.10),,,2,Jet,LandPlane,L2J,H,B78X,B
BOEING,Super Hornet,,,2,Jet,LandPlane,L2J,M,F18S,F
BOEING,FA-18E Super Hornet,,,2,Jet,LandPlane,L2J,M,F18S,F
BOEING,FA-18F Super Hornet,,,2,Jet,LandPlane,L2J,M,F18S,F
BOEING,NEA-18 Growler,,,2,Jet,LandPlane,L2J,M,F18S,F
BOEING,777-8,,,2,Jet,LandPlane,L2J,H,B778,B
BOEING,777-9,,,2,Jet,LandPlane,L2J,H,B779,B
BOEING,747-8 BBJ,,,4,Jet,LandPlane,L4J,H,B748,B
BOEING,BBJ (747-8),,,4,Jet,LandPlane,L4J,H,B748,B
BOEING,777-200LR BBJ,,,2,Jet,LandPlane,L2J,H,B77L,B
BOEING,BBJ (777-200LR),,,2,Jet,LandPlane,L2J,H,B77L,B
BOEING,777-300ER BBJ,,,2,Jet,LandPlane,L2J,H,B77W,B
BOEING,BBJ (777-300ER),,,2,Jet,LandPlane,L2J,H,B77W,B
BOEING,787-8 BBJ,,,2,Jet,LandPlane,L2J,H,B788,B
BOEING,BBJ (787-8),,,2,Jet,LandPlane,L2J,H,B788,B
BOEING,787-9 BBJ,,,2,Jet,LandPlane,L2J,H,B789,B
BOEING,BBJ (787-9),,,2,Jet,LandPlane,L2J,H,B789,B
BOEING,737,MAX 7,,2,Jet,LandPlane,L2J,M,B37M,D
BOEING,737,MAX 7 BBJ,,2,Jet,LandPlane,L2J,M,B37M,D
BOEING,737,MAX 8,,2,Jet,LandPlane,L2J,M,B38M,D
BOEING,737,MAX 8 BBJ,,2,Jet,LandPlane,L2J,M,B38M,D
BOEING,737,MAX 9,,2,Jet,LandPlane,L2J,M,B39M,D
BOEING,737,MAX 9 BBJ,,2,Jet,LandPlane,L2J,M,B39M,D
BOEING,BBJ (737-700),,,2,Jet,LandPlane,L2J,M,B737,D
BOEING,BBJ (737 MAX 7),,,2,Jet,LandPlane,L2J,M,B37M,D
BOEING,BBJ (737 MAX 8),,,2,Jet,LandPlane,L2J,M,B38M,D
BOEING,BBJ (737 MAX 9),,,2,Jet,LandPlane,L2J,M,B39M,D
BOEING,451,Scout,,1,Piston,LandPlane,L1P,L,YL15,G
BOEING,YL-15,Scout,,1,Piston,LandPlane,L1P,L,YL15,G
BOEING,,Scout,,1,Piston,LandPlane,L1P,L,YL15,G
BOEING,747-400,,,4,Jet,LandPlane,L4J,H,B744,B
BOEING,40,,,1,Piston,LandPlane,L1P,L,BO40,G
BOEING,MQ-25 Stingray,,,1,Jet,LandPlane,L1J,M,Q25,Z
BOEING,,Stingray,,1,Jet,LandPlane,L1J,M,Q25,Z
BOEING,T-7,Red Hawk,,1,Jet,LandPlane,L1J,M,BT7,Z
BOEING,,Red Hawk,,1,Jet,LandPlane,L1J,M,BT7,Z
BOEING,BTX-1,,,1,Jet,LandPlane,L1J,M,BT7,Z
BOEING,737-7,,,2,Jet,LandPlane,L2J,M,B37M,D
BOEING,737-8,,,2,Jet,LandPlane,L2J,M,B38M,D
BOEING,737-9,,,2,Jet,LandPlane,L2J,M,B39M,D
BOEING,737-10,,,2,Jet,LandPlane,L2J,M,B3XM,D
BOEING,737 MAX 10,,,2,Jet,LandPlane,L2J,M,B3XM,D
BOEING,737 MAX 8200,,,2,Jet,LandPlane,L2J,M,B38M,D
BOEING,737-8200,,,2,Jet,LandPlane,L2J,M,B38M,D
BOEING,,AEWC,,2,Jet,LandPlane,L2J,M,E737,D
BOEING,RC-135 Airseeker,,,4,Jet,LandPlane,L4J,H,R135,C
BOEING,WC-135W,,,4,Jet,LandPlane,L4J,H,C135,C
BOEING,,Airseeker,,4,Jet,LandPlane,L4J,H,R135,C
BOEING,WC-135R,,,4,Jet,LandPlane,L4J,H,W135,C
BOEING,KC-46 Pegasus,,,2,Jet,LandPlane,L2J,H,B762,C
BOEING,,Pegasus,,2,Jet,LandPlane,L2J,H,B762,C
BOEING,777-8F,,,2,Jet,LandPlane,L2J,H,B778,B
BOEING,VC-25B,,,4,Jet,LandPlane,L4J,H,B748,B
BOMBARDIER,CL-600 Regional Jet ,CRJ-1000,,2,Jet,LandPlane,L2J,M,CRJX,F
BOMBARDIER,Regional Jet CRJ-1000,,,2,Jet,LandPlane,L2J,M,CRJX,F
BOMBARDIER,BD-100,Challenger 300,,2,Jet,LandPlane,L2J,M,CL30,G
BOMBARDIER,BD-700,Global 5000,,2,Jet,LandPlane,L2J,M,GL5T,E
BOMBARDIER,BD-700,Global Express,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,,Challenger 300,,2,Jet,LandPlane,L2J,M,CL30,G
BOMBARDIER,,Global 5000,,2,Jet,LandPlane,L2J,M,GL5T,E
BOMBARDIER,,Global Express,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,,Sentinel,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,BD-500 CSeries CS100,,,2,Jet,LandPlane,L2J,M,BCS1,D
BOMBARDIER,BD-500 CSeries CS300,,,2,Jet,LandPlane,L2J,M,BCS3,D
BOMBARDIER,BD-100 Challenger 350,,,2,Jet,LandPlane,L2J,M,CL35,G
BOMBARDIER,Challenger 350,,,2,Jet,LandPlane,L2J,M,CL35,G
BOMBARDIER,CL-600 Challenger 650,,,2,Jet,LandPlane,L2J,M,CL60,F
BOMBARDIER,Challenger 650,,,2,Jet,LandPlane,L2J,M,CL60,F
BOMBARDIER,E-11,,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,BD-700 Global 7000,,,2,Jet,LandPlane,L2J,M,GL7T,E
BOMBARDIER,Global 7000,,,2,Jet,LandPlane,L2J,M,GL7T,E
BOMBARDIER,BD-700 ,Global 6000,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,Global 6000,,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,CSeries CS100,,,2,Jet,LandPlane,L2J,M,BCS1,D
BOMBARDIER,CSeries CS300,,,2,Jet,LandPlane,L2J,M,BCS3,D
BOMBARDIER,CS100,,,2,Jet,LandPlane,L2J,M,BCS1,D
BOMBARDIER,CS300,,,2,Jet,LandPlane,L2J,M,BCS3,D
BOMBARDIER,CL-600 ,Regional Jet CRJ-550,,2,Jet,LandPlane,L2J,M,CRJ7,F
BOMBARDIER,,Regional Jet CRJ-550,,2,Jet,LandPlane,L2J,M,CRJ7,F
BOMBARDIER,BD-700,Global 5500,,2,Jet,LandPlane,L2J,M,GL5T,E
BOMBARDIER,BD-700,Global 6500,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,BD-700,Global 7500,,2,Jet,LandPlane,L2J,M,GL7T,E
BOMBARDIER,,Global 5500,,2,Jet,LandPlane,L2J,M,GL5T,E
BOMBARDIER,,Global 6500,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,,Global 7500,,2,Jet,LandPlane,L2J,M,GL7T,E
BOMBARDIER,BD-700 Sentinel,,,2,Jet,LandPlane,L2J,M,GLEX,E
BOMBARDIER,DHC-8-100 Dash 8,,,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8A,F
BOMBARDIER,DHC-8-200 Dash 8,,,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8B,F
BOMBARDIER,DHC-8-300 Dash 8,,,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8C,F
BOMBARDIER,DHC-8-400 Dash 8,,,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8D,E
BOMBARDIER,,Dash 8 (100),,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8A,F
BOMBARDIER,,Dash 8 (200),,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8B,F
BOMBARDIER,,Dash 8 (300),,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8C,F
BOMBARDIER,,Dash 8 (400),,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8D,E
BOMBARDIER,RO-6,,,2,Turboprop/Turboshaft,LandPlane,L2T,M,DH8C,F
BOMBARDIER,BD-100 Challenger 3500,,,2,Jet,LandPlane,L2J,M,CL35,G
BOMBARDIER,,Challenger 3500,,2,Jet,LandPlane,L2J,M,CL35,G
BOMBARDIER,BD-700,Global 8000,,2,Jet,LandPlane,L2J,M,GL7T,E
BOMBARDIER,,Global 8000,,2,Jet,LandPlane,L2J,M,GL7T,E
CESSNA,525 Citation M2,,,2,Jet,LandPlane,L2J,L,C25M,G
CESSNA,Citation M2,,,2,Jet,LandPlane,L2J,L,C25M,G
CESSNA,350,,,1,Piston,LandPlane,L1P,L,COL3,G
CESSNA,LC-42,,,1,Piston,LandPlane,L1P,L,COL3,G
CESSNA,LC-42 Corvalis,,,1,Piston,LandPlane,L1P,L,COL3,G
CESSNA,400,,,1,Piston,LandPlane,L1P,L,COL4,G
CESSNA,350 Corvalis,,,1,Piston,LandPlane,L1P,L,COL3,G
CESSNA,LC-41,,,1,Piston,LandPlane,L1P,L,COL4,G
CESSNA,LC-41 Corvalis TT,,,1,Piston,LandPlane,L1P,L,COL4,G
CESSNA,400 Corvalis TT,,,1,Piston,LandPlane,L1P,L,COL4,G
CESSNA,Corvalis,,,1,Piston,LandPlane,L1P,L,COL3,G
CESSNA,Corvalis TT,,,1,Piston,LandPlane,L1P,L,COL4,G
CESSNA,120,,,1,Piston,LandPlane,L1P,L,C120,G
CESSNA,140,,,1,Piston,LandPlane,L1P,L,C140,G
CESSNA,150,,,1,Piston,LandPlane,L1P,L,C150,G
CESSNA,150,Commuter,,1,Piston,LandPlane,L1P,L,C150,G
CESSNA,152,,,1,Piston,LandPlane,L1P,L,C152,G
CESSNA,170,,,1,Piston,LandPlane,L1P,L,C170,G
CESSNA,172,,,1,Piston,LandPlane,L1P,L,C172,G
CESSNA,172,Cutlass,,1,Piston,LandPlane,L1P,L,C172,G
CESSNA,172,Skyhawk,,1,Piston,LandPlane,L1P,L,C172,G
CESSNA,172RG,Cutlass RG,,1,Piston,LandPlane,L1P,L,C72R,G
CESSNA,175,,,1,Piston,LandPlane,L1P,L,C175,G
CESSNA,175,Skylark,,1,Piston,LandPlane,L1P,L,C175,G
CESSNA,177,,,1,Piston,LandPlane,L1P,L,C177,G
CESSNA,177,Cardinal,,1,Piston,LandPlane,L1P,L,C177,G
CESSNA,177RG,Cardinal RG,,1,Piston,LandPlane,L1P,L,C77R,G
CESSNA,180,,,1,Piston,LandPlane,L1P,L,C180,G
CESSNA,162 Skycatcher,,,1,Piston,LandPlane,L1P,L,C162,G
CESSNA,180,Skywagon 180,,1,Piston,LandPlane,L1P,L,C180,G
CESSNA,182,,,1,Piston,LandPlane,L1P,L,C182,G
CESSNA,182,Skylane,,1,Piston,LandPlane,L1P,L,C182,G
CESSNA,185,Skywagon,,1,Piston,LandPlane,L1P,L,C185,G
CESSNA,188,AgPickup,,1,Piston,LandPlane,L1P,L,C188,G
CESSNA,188,AgWagon,,1,Piston,LandPlane,L1P,L,C188,G
CESSNA,190,,,1,Piston,LandPlane,L1P,L,C190,G
CESSNA,195,,,1,Piston,LandPlane,L1P,L,C195,G
CESSNA,205,,,1,Piston,LandPlane,L1P,L,C205,G
CESSNA,206 (turbine),,,1,Turboprop/Turboshaft,LandPlane,L1T,L,C06T,G
CESSNA,206,Stationair,,1,Piston,LandPlane,L1P,L,C206,G
CESSNA,206,Super Skywagon,,1,Piston,LandPlane,L1P,L,C206,G
